m00_R,m00_G,m00_B,m01_R,m01_G,m01_B,m02_R,m02_G,m02_B,m03_R,m03_G,m03_B,m10_R,m10_G,m10_B,m11_R,m11_G,m11_B,m12_R,m12_G,m12_B,m20_R,m20_G,m20_B,m21_R,m21_G,m21_B,m30_R,m30_G,m30_B,mu02_R,mu02_G,mu02_B,mu03_R,mu03_G,mu03_B,mu11_R,mu11_G,mu11_B,mu12_R,mu12_G,mu12_B,mu20_R,mu20_G,mu20_B,mu21_R,mu21_G,mu21_B,mu30_R,mu30_G,mu30_B,nu02_R,nu02_G,nu02_B,nu03_R,nu03_G,nu03_B,nu11_R,nu11_G,nu11_B,nu12_R,nu12_G,nu12_B,nu20_R,nu20_G,nu20_B,nu21_R,nu21_G,nu21_B,nu30_R,nu30_G,nu30_B,Hu_R1,Hu_G1,Hu_B1,Hu_R2,Hu_G2,Hu_B2,Hu_R3,Hu_G3,Hu_B3,Hu_R4,Hu_G4,Hu_B4,Hu_R5,Hu_G5,Hu_B5,Hu_R6,Hu_G6,Hu_B6,Hu_R7,Hu_G7,Hu_B7,Waldo
571765.0,471315.0,366933.0,18174588.0,15375343.0,13166427.0,778170288.0,670138133.0,595812475.0,37169825994.0,32619620005.0,29918770599.0,16621579.0,14556127.0,12869555.0,531812632.0,477263636.0,456375499.0,22980310760.0,21063621840.0,20553486421.0,687964815.0,600210557.0,548625985.0,21981378660.0,19513520106.0,19176388931.0,32609611459.0,27298554883.0,25601145977.0,200458030.39461315,168560266.03703678,123369822.12787074,-309573069.72108686,-239396714.68004915,-313999339.58828443,3465583.414563668,2410416.0164199984,-5414681.850414062,138076592.2502991,209760372.52879047,44953827.651298344,204764744.2484832,150658063.99610874,97248087.95060684,-88324816.31236577,-215569418.86498162,-129792006.78096886,704740983.149252,-544261324.0710948,-462608227.27439785,0.0006131804855171625,0.0007588093690530516,0.0009162951657394625,-1.2523313607510045e-06,-1.569784482507351e-06,-3.850009538990187e-06,1.0600863016358763e-05,1.0850992939066336e-05,-4.021604893301343e-05,5.585681171055048e-07,1.375451531491288e-06,5.51187991345944e-07,0.0006263542799852662,0.0006782188541309167,0.0007222832239653247,-3.573047794506303e-07,-1.4135429096829495e-06,-1.5914060992822971e-06,2.8509238067751294e-06,-3.5688584202066784e-06,-5.6721332285509815e-06,2.9067412879731034,2.842534702253601,2.785532777106216,9.20546870209652,8.157028544747233,7.355463376239611,11.849645485201792,10.178160955746147,10.263444142211288,10.847235914763697,10.862922123542331,10.253108380660583,23.217612039183532,-21.487603197404198,-20.67741313119649,-15.94422537884359,15.212134566864455,-14.417278198514232,22.197648373299177,-21.593025777199912,-20.647420949792565,1
544629.0,430619.0,361409.0,17220324.0,13962929.0,12830659.0,740809794.0,612315485.0,575848309.0,35546106786.0,29949366671.0,28729578865.0,16188207.0,13513876.0,11958167.0,506330679.0,430941225.0,415551593.0,21737704015.0,18883235999.0,18556308591.0,665647777.0,533984154.0,489545667.0,20683597465.0,16757027907.0,16584759787.0,31250261955.0,23394808384.0,22137267551.0,196329866.07663196,159564012.679826,120337211.11842811,-292441077.74886566,-252922597.84922695,-258422901.00126562,-5515310.690354356,-7249591.250105092,-8984495.038906083,67114643.5155096,137420135.41436565,140784181.18504912,184479778.46365875,109885717.69464421,93878270.78161858,-35285311.293972276,-102522356.73164247,-200426342.93238327,498249694.6658298,-259883046.97206527,-273056816.8713614,0.0006618885146707605,0.0008604954398544113,0.0009213020032316925,-1.3359385104923275e-06,-2.078522182371821e-06,-3.2910432445281306e-06,-1.8593812921776914e-05,-3.9095533552676735e-05,-6.878531752928246e-05,3.065952210972565e-07,1.1293209946134177e-06,1.7929015835295925e-06,0.0006219382154849618,0.0005925907564828086,0.0007187322867729946,-1.6119146658599081e-07,-8.425304597843279e-07,-2.552450883328904e-06,2.276119894198781e-06,-2.135723270863385e-06,-3.477407726076288e-06,2.8914935862477225,2.8377086228091413,2.7851470715839253,8.525937380793481,7.108536348848039,7.222137146991041,11.5907150633472,10.512680970358753,10.011015936834095,11.050033811503953,11.020206137130128,10.431986300801094,-22.640838466111948,-21.842014846059268,-20.669604899488263,15.956075330735255,14.808314674671108,14.439626863738521,22.44411712023463,22.110503307562308,21.226224905614355,1
650610.0,528831.0,269995.0,19149781.0,15199587.0,9248344.0,803218739.0,631193497.0,393701528.0,38132610439.0,29700379089.0,18315934618.0,19459943.0,17416101.0,9580209.0,543886073.0,482920274.0,343552753.0,22615651427.0,19731413236.0,14567098381.0,797577031.0,755252523.0,432609201.0,21688295349.0,20497068724.0,15521982953.0,37089792335.0,36463495353.0,21369692379.0,239572142.19398564,194329082.90444013,76910969.8699013,388076754.6460392,387944538.15437675,-438802979.84661466,-28889701.615334794,-17650876.992069345,15394570.722935587,291789267.9587022,-41175007.42878149,-457222415.3681806,215524216.6208036,181684456.75161245,92675481.91749474,-59051880.273090005,-47694191.64429801,-388997318.46855277,341230981.0549143,-376296412.0539636,-557334168.8755192,0.0005659718719559551,0.0006948706848761823,0.0010550592387307187,1.1366213103508705e-06,1.907556358890082e-06,-1.158457922995956e-05,-6.824983219560029e-05,-6.31149841332588e-05,0.00021118163111193483,8.546090331950943e-07,-2.0246102090207343e-07,-1.207085990709922e-05,0.000509160385742793,0.0006496567626804022,0.0012713156987393477,-1.7295451152672466e-07,-2.345164053244101e-07,-1.026968927516395e-05,9.994167395383013e-07,-1.8502815300763956e-06,-1.471385139444359e-05,2.9685381076035515,2.8714303275420607,2.6333202895422922,7.66035573610324,7.745251288725205,6.647513424378419,11.284999208331742,11.077655096524024,9.079993467945872,11.359909776627857,11.154107638391814,8.922621260602476,-22.773156167767258,-22.27027750588282,17.95251421080573,-15.200463658944896,15.095249499568686,12.262544808145426,22.915534408545753,-23.70843746406463,18.37836825531876,1
557063.0,466235.0,401456.0,18167807.0,15939133.0,14329595.0,774048543.0,702930303.0,653072855.0,36845794217.0,34538209099.0,32898407747.0,16273617.0,14295933.0,13741107.0,531478920.0,489019400.0,480344253.0,22645264128.0,21668544134.0,21723632121.0,681907889.0,583664535.0,575376043.0,22092026004.0,19715323336.0,19863019399.0,32738871363.0,26316695763.0,26366165031.0,181531698.06639466,158020631.2857593,141591415.28051648,-239473064.36721417,-297277955.5168369,-520359915.0524982,738352.3300614522,285655.3302754978,-10131660.080549287,-15364945.284605738,95408886.83807725,93419076.26630934,206502754.8182486,145315418.48045728,105043001.3081359,-190556478.0359244,-255880176.54963285,19088262.37812513,752899762.6986387,-491390416.2085802,-518768842.82944125,0.0005849838046575991,0.0007269491735526519,0.000878538941717959,-1.0339413099290977e-06,-2.0028596806369868e-06,-5.095759835450474e-06,2.3793318732642316e-06,1.3141126229850524e-06,-6.2864389817542e-05,-6.633920059666283e-08,6.428011531841251e-07,9.148306065326279e-07,0.0006654527472203334,0.000668500831247762,0.0006517652713711279,-8.227406077445812e-07,-1.7239491834991024e-06,1.8692677499030083e-07,3.2506961438311724e-06,-3.3106593805939026e-06,-5.0801788468019985e-06,2.902938339813826,2.8552857184933362,2.815222226088938,8.187227270777456,8.465578347263486,7.17241089780188,10.855186591045305,10.426081506410661,10.030481967644691,10.86686373875086,10.677644816523197,10.382509330106902,22.157302934876903,-21.403663877225526,-20.590605272861733,15.316684698503092,15.348669915001658,-14.442297915381078,21.760238937752497,-21.358705034557822,21.65608192028813,1
691337.0,568629.0,262651.0,19842672.0,15784133.0,9147270.0,820016460.0,645122567.0,411985840.0,39044945328.0,30566360027.0,20274240438.0,22074369.0,19270871.0,8646647.0,604854709.0,527178165.0,337715764.0,24525437331.0,21338328643.0,15717551688.0,930866831.0,852996593.0,386680909.0,24697420657.0,23024504801.0,15647855926.0,44226129153.0,41990199041.0,19221138251.0,250494458.28508526,206983016.32339188,93416527.66956913,1129606791.9193597,1167938005.5966098,-580651097.7978421,-28721193.452737257,-7747051.42378946,36581503.313042805,-8958313.74534881,-94825114.16678353,-393325114.6737906,226032912.45063692,199905616.1088443,102027493.08835681,-186074307.71362004,-128072389.43953526,-227542874.01543146,69132278.08262943,-467533483.3007679,-226283444.79420853,0.0005241052630835106,0.0006401425592389307,0.0013541463487257398,2.842515183418238e-06,4.790129766131547e-06,-1.64235714743662e-05,-6.009286095059105e-05,-2.3959537420364323e-05,0.0005302777825084187,-2.254248382812143e-08,-3.889115687395613e-07,-1.1125102764822996e-05,0.0004729247898596195,0.0006182540721225767,0.0014789690933914399,-4.682328830736712e-07,-5.252704869044209e-07,-6.435993437450159e-06,1.739627908754593e-07,-1.917521344703705e-06,-6.4003707960565455e-06,3.001291750784977,2.900182452958726,2.547735728743593,7.767917920942744,8.556683241318678,5.942958472527316,10.74238882553725,10.386275609050106,9.133141618776229,11.24717247747775,10.628772172073521,9.081077898898965,22.255435389385372,-22.606754634799827,18.206058252416693,15.696966236927981,14.912071644566257,12.084663224127814,22.852155183974094,-21.136544997704316,18.73936933485665,1
624069.0,492571.0,291221.0,17869908.0,13743434.0,10181296.0,748551174.0,568296250.0,438849266.0,35852995590.0,26899719644.0,20649411586.0,18738351.0,15202875.0,10063602.0,528933662.0,414656478.0,337032993.0,21993575726.0,16816495020.0,14223812253.0,774075217.0,610611839.0,435414480.0,21894853436.0,16357616626.0,13871577507.0,36317790129.0,27297811053.0,20869020744.0,236855172.5506987,184834823.90638915,82903821.68239926,854139857.2489463,729132234.5896555,-489829652.4003428,-7629776.404580302,-9525435.212003913,-14797784.272902673,-45538274.30002121,-192042777.4014817,93364560.82465316,211435832.25376037,141385253.86684158,87650804.94083878,187776083.60956037,-91332880.19857337,-328104798.73130536,378157181.2917607,-275838521.5767438,-235239125.87692818,0.0006081597217221743,0.0007618090358470987,0.0009775279264769958,2.7761789898440396e-06,4.281877125381905e-06,-1.0702576728288324e-05,-1.9590548287556406e-05,-3.9259715574787146e-05,-0.00017448227455858607,-1.4801135817811016e-07,-1.1277838732681917e-06,2.0399773085033703e-06,0.0005428919095191781,0.0005827287393951565,0.0010335001194046055,6.103216161707835e-07,-5.363583613027463e-07,-7.168955097212763e-06,1.2291102126321299e-06,-1.6198799062879602e-06,-5.139878285962946e-06,2.9389051953447503,2.871426991619332,2.696581872671937,8.23694313942231,7.417538296141428,6.903405771592977,11.432639322999812,10.422357137725811,9.613472538962673,10.898350478462563,10.665977398376908,9.482802734671443,-22.46051231832859,-22.64107849530639,-19.049568535325403,15.414158153906378,14.55650846988033,-13.251777463476513,22.101949074104123,-21.21044333208701,19.573480006119507,1
557757.0,511414.0,411319.0,17807125.0,17028612.0,14720819.0,746049629.0,738317244.0,672651793.0,35139205321.0,35886518322.0,33895886657.0,15374587.0,15961540.0,15166740.0,505090288.0,548817471.0,534263819.0,21504777262.0,24326065701.0,24328998051.0,610292161.0,683148962.0,674249452.0,20008466680.0,23316129727.0,23483307849.0,27909868501.0,32409548878.0,32541624756.0,177533768.57041326,171313551.01047677,145803988.66623223,-15406843.644218631,-105812474.5455815,-614295338.1078874,14236399.062030539,17344199.67289512,-8543185.685074193,30867292.832160342,127714627.004616,137532364.61525956,186491248.73790553,184979652.65062743,114999813.08810915,-260765816.1209621,-513407371.6999774,-17574900.46381038,805875576.4259552,-458596563.57898027,-801135155.2571477,0.0005706777142522499,0.0006550078304373602,0.0008618106611940526,-6.631337036523834e-08,-5.657249584733826e-07,-5.661484091149851e-06,4.57625371292683e-05,6.631458242156596e-05,-5.049661927158591e-05,1.3285746704643256e-07,6.828245192158867e-07,1.267529225739887e-06,0.0005994713029233364,0.0007072594096793557,0.0006797349363434044,-1.1223752601339514e-06,-2.7449255419291833e-06,-1.619742381341817e-07,3.4686095868758697e-06,-2.45188030051215e-06,-7.383441896725948e-06,2.9317588278127693,2.8657376871932208,2.8120436247058613,8.035933276802917,7.6920608462890305,7.3629988381795215,10.692065804882246,10.10200178224322,9.818403077944849,10.842134045452138,10.851090082821772,10.14680660084053,21.61319120143746,-21.557881369225086,-20.169976723264348,-15.345960646358128,14.941433154675849,-14.106257095238808,22.480891047734804,-21.419961819569647,-20.51367832602891,1
631191.0,508817.0,286148.0,18962394.0,15043055.0,10103160.0,799764294.0,630718751.0,441018704.0,37974954306.0,29800962419.0,21251121654.0,18745953.0,16868213.0,10509571.0,543448164.0,487412429.0,380524782.0,23031926100.0,20449514629.0,16574211532.0,763876883.0,734347139.0,480080199.0,21709521524.0,20973763123.0,17409854658.0,35390655327.0,35580200201.0,23871730897.0,230091427.60736135,185974366.0187101,84301753.38143897,123314687.2691242,157333974.89636835,-273092161.5467726,-19722329.070214856,-11292323.220768914,9458489.926108208,464464400.5333634,207745670.049427,-291321884.9020979,207134543.71092746,175135065.08468473,94087347.0351392,-67574022.88887945,11684862.320635384,-235337362.18283504,400503394.11838007,-376843529.51068544,-671764933.1980029,0.0005775357108693762,0.0007183396865683006,0.0010295683369924897,3.895944948880527e-07,8.519585824944993e-07,-6.234942431986826e-06,-4.9503579763968086e-05,-4.361743016894596e-05,0.0001155155302597482,1.4674064989871265e-06,1.1249363444307486e-06,-6.651143596559731e-06,0.0005199133109462576,0.0006764720883489637,0.0011490787502449694,-2.1349011944936733e-07,6.32731661797079e-08,-5.372966023612151e-06,1.265331170097928e-06,-2.040595996100765e-06,-1.5337004411236725e-05,2.959615644259752,2.855484394992643,2.661813114167889,7.881974859818047,8.028593481744263,7.16968026786632,10.962529597621156,10.52629353241608,9.924438544441339,11.125004295755565,11.775704802322823,9.208855409682853,-22.172130492594956,-23.030582404544013,18.844943800888952,-15.28081583704698,15.835112218875853,12.796932952564415,-23.075704687355763,23.136691032872434,19.05686648410105,1
601261.0,482100.0,332819.0,18815204.0,15448264.0,12068457.0,795438102.0,664843902.0,547099213.0,37646069534.0,31978243954.0,27432298377.0,17541241.0,16304281.0,12699713.0,549765386.0,527050735.0,465064718.0,23687761576.0,23197362105.0,21143716696.0,709768571.0,715789831.0,586672629.0,22160008736.0,23109450901.0,21467094054.0,32775606427.0,34928071681.0,29318371133.0,206655690.43228477,169824485.66791955,109481005.02254379,-179214502.36920363,-209416476.2231964,-346094472.2275036,848978.9352410801,4601373.419033354,4556332.803118274,428446783.4538183,417921611.2765301,-62941579.66969197,198018871.91743684,164390579.95880312,102076766.7374219,-100248863.22472775,-138328497.9277836,-154152431.409872,514716284.71504366,-398580383.6527677,-857986876.3741205,0.0005716382733971037,0.0007306780229323214,0.0009883768229024005,-6.393159853665377e-07,-1.2976812179250833e-06,-5.4159467345143155e-06,2.348393367134231e-06,1.979763059119186e-05,4.113383631347479e-05,1.5284079910933082e-06,2.5897151709329963e-06,-9.849572016659068e-07,0.0005477476366904916,0.0007072983820947701,0.0009215325560749799,-3.5762005823812997e-07,-8.571736899696256e-07,-2.412293245073654e-06,1.8361591522815764e-06,-2.4698642963904415e-06,-1.3426424269209349e-05,2.951020163937882,2.842248239996672,2.7189872385866893,9.22707544758931,8.674814428613995,7.949383400608618,11.110960749253216,9.972813579605306,9.94703989985101,10.909594025056064,11.331822528860657,9.570297356595258,-22.201495068564952,23.351707400034474,19.93530580423007,-15.555621842325326,16.05663735977096,14.05671631861666,-21.98921509510444,21.98454054679986,-19.342698001755252,1
587255.0,479438.0,364408.0,18709261.0,15973206.0,13142275.0,787506321.0,691684956.0,599354085.0,37176392455.0,33480125922.0,30153205411.0,16721100.0,16105730.0,14050741.0,549483933.0,553742232.0,507632939.0,23527492543.0,24556665976.0,23213669373.0,668978600.0,705293254.0,651710819.0,22212473021.0,24398751334.0,23466371987.0,30730910454.0,34433208182.0,32650131997.0,191451034.68294695,159513309.36699224,125381526.28662102,-111457034.48138839,-193267071.06756568,-506036988.17998636,16769142.820095189,17155346.79194396,896802.099122392,36081684.67103833,177824659.67505595,39257572.92570785,192873355.75346315,164254498.5552919,109946306.01158863,-55353151.33192903,-251762817.00003338,-106558003.06409177,699378315.0851073,-295244568.4688005,-956907541.1496315,0.0005551422375581239,0.0006939561345434886,0.0009441864138403371,-4.217360012035232e-07,-1.2143020620576641e-06,-6.312661551904432e-06,4.862475401345319e-05,7.46336352354179e-05,6.7533741450809816e-06,1.365274563481335e-07,1.1172769874110278e-06,4.897265951259993e-07,0.0005592664800983642,0.0007145824843779222,0.0008279513853641078,-2.0944767466103165e-07,-1.5818323635986043e-06,-1.3292795283793653e-06,2.6463382531652e-06,-1.8550293452610626e-06,-1.1937138163493622e-05,2.952955499226502,2.851231241149249,2.7515025109437268,8.023444791380676,7.643856223160103,7.8635009448229924,11.297073122327651,10.402516171775874,9.732513433571098,11.089229731349636,11.0776562730787,9.722522594957503,22.359084898009403,-21.82657159283117,-19.895404658212076,-15.506763778410104,15.331804718760136,-14.216052064167048,22.545574156509378,22.517561092328947,-19.479934114071607,1
585799.0,462600.0,345996.0,18706048.0,15300990.0,12462041.0,790169494.0,660123232.0,566368507.0,37385719282.0,31857364416.0,28416763835.0,17160750.0,15816442.0,13419900.0,562538500.0,543680834.0,487627226.0,24021703260.0,24000547602.0,22226867186.0,687194974.0,693419234.0,626724580.0,22817668332.0,24078730714.0,22748967314.0,31531756338.0,33887858998.0,31580378874.0,192837931.8459096,154026615.09533072,117512260.43737788,-162005622.89116526,-166108057.44290903,-447710813.5200671,14552222.768389817,20535090.641634163,4270932.817708859,-55378297.6415911,72282913.5131373,-48123874.16938645,184477590.45632714,152650021.85265017,106216493.1724066,21186462.36887475,-261055073.8036314,-155628098.39934114,592255295.9747785,-258672627.8274496,-967426952.052207,0.0005619468138170535,0.000719754708369949,0.0009816146340587651,-6.168201084572271e-07,-1.141239062410075e-06,-6.3579907090135415e-06,4.240646609499561e-05,9.595892350794071e-05,3.567636380528125e-05,-2.1084729621027002e-07,4.966169956827873e-07,-6.834124519911371e-07,0.0005375840384993179,0.0007133219923921529,0.000887257752411283,8.066532372751947e-08,-1.7935689108124437e-06,-2.210091813295249e-06,2.254952447810698e-06,-1.7772004067557703e-06,-1.3738536990957732e-05,2.958792580034189,2.8437305647831868,2.7284203528448363,8.10864219075083,7.43328163500982,7.854044697366903,11.042144340639409,10.542925234247889,9.864261708131817,11.350098024778546,10.989149393670443,9.550668709086924,22.855970258107554,-21.832099950202014,-21.108231688804153,-15.551764038790289,14.827568300209963,14.306687520718532,22.60585769264803,-22.017886003860234,-19.25817722908253,1
658513.0,538315.0,276345.0,18902543.0,15246127.0,10264474.0,788615737.0,631505163.0,460215322.0,37835682089.0,30023488051.0,22305647458.0,19412220.0,16349841.0,9725735.0,545106221.0,454878339.0,358824412.0,22583942051.0,18604383453.0,15958262250.0,795635066.0,666187929.0,423648653.0,22501479553.0,18556880927.0,15237584342.0,36996128670.0,30035894061.0,20338971401.0,246020326.02580664,199705215.94273987,78954845.07197163,1074581757.9923356,825954848.498541,-653798581.9181792,-12119412.017814387,-8180933.574249264,-2425308.5970435427,32212975.790802732,-112453159.81210195,-58467673.24453055,223384730.27633166,169606372.24367517,81359408.43170676,377395954.5715341,186090878.31120607,-327577924.14336246,371445484.6473306,-500392597.94707215,-297749453.410412,0.00056733853608031,0.0006891542599485271,0.0010338929248615786,3.05371555494205e-06,3.884768139019106e-06,-1.6286019346768853e-05,-2.7948135763464043e-05,-2.823123670773994e-05,-3.1758778030702855e-05,9.154190875818647e-08,-5.289083939203356e-07,-1.4564205000679394e-06,0.0005151394110597793,0.000585287436757075,0.0010653800494673626,1.072472976835623e-06,8.752535521034985e-07,-8.159914318750896e-06,1.0555631024295055e-06,-2.3535296451610056e-06,-7.4168918269979936e-06,2.9655809425800723,2.8946800278904488,2.677931085221005,8.232907848216797,7.8546069199963755,8.298784519817731,12.196091083995393,11.662922501224688,10.116763659309145,10.73657031868804,10.509111306515326,9.169835347791299,-22.272377488669438,-21.83724260031275,-18.92539590360744,15.536266511625914,14.517154239804565,-13.357598193069844,22.484172122077865,-21.68141853322404,-19.01011514166736,1
589261.0,466001.0,340832.0,18518594.0,15101072.0,12191235.0,778432408.0,645898532.0,550206279.0,36754887116.0,31029891230.0,27510695361.0,17922669.0,15648940.0,12603025.0,579141011.0,528736936.0,454622031.0,24543275171.0,23069163178.0,20586577979.0,728246215.0,692744856.0,593498713.0,23757652989.0,23621325034.0,21352511553.0,33729502869.0,34194494926.0,30213726751.0,196452056.78579104,156538261.2083407,114137450.88167489,-56484212.420462206,-46332518.34007962,-334832693.1835146,15888682.053427955,21622638.683728132,3823868.0168440607,-131798339.28150266,-22369716.869338855,-32081174.479239963,183119243.95735338,167232414.77433738,127473694.3672865,-95327551.37407666,-279766806.77354807,-159162499.92497954,440201428.88496965,-300587137.2790015,-1159464238.4416232,0.0005657716518294718,0.0007208531625765456,0.0009825336721275377,-2.1191311309559282e-07,-3.125494828826152e-07,-4.937157121456279e-06,4.575857355651467e-05,9.957148723959943e-05,3.291714555825997e-05,-4.944708473593662e-07,-1.5090143359840428e-07,-4.730416183047305e-07,0.0005273738480044729,0.0007700993619377864,0.0010973365539431567,-3.576425572704363e-07,-1.8872483930827644e-06,-2.3468743822536817e-06,1.6515137803417177e-06,-2.0276979901705067e-06,-1.709647008322001e-05,2.961322028746115,2.8265361852993305,2.6819637620851497,8.006573489241102,7.3758921475669785,7.756618236320694,10.975961618344172,10.507316426172203,9.601706232820828,11.779070666171647,11.018389480854536,9.441597635365646,23.503558822325314,22.11305041823841,19.26313169892022,-15.797052405577036,14.720286069991431,13.335379960447177,23.20567463252902,-21.83435106456716,-19.026102912192567,1
639254.0,500525.0,265845.0,19136182.0,14599942.0,9358625.0,803695448.0,606028094.0,407772205.0,38095783948.0,28415824816.0,19548196745.0,20120324.0,16301180.0,9010061.0,600640217.0,479196624.0,326976421.0,25563213739.0,20234305416.0,14324945855.0,842376816.0,719508744.0,409888933.0,24754856887.0,20958586688.0,15102840895.0,39790728902.0,35485285292.0,20475658013.0,230850441.88799444,180158644.11565056,78317590.88040026,215920064.4768543,228248705.82602718,-320813693.12859374,-1665254.6325091212,3703326.898836174,9792414.807952013,366844878.3638906,281036825.597885,-184785444.1353794,209095776.12386942,188609249.6842315,104518513.30536215,-357015917.95600015,-270169373.4282771,9619938.76224286,114725320.80095118,-233106806.40292516,-501078997.5744411,0.000564915904301647,0.0007191236240183682,0.0011081596345232606,6.608598473096432e-07,1.2877865592130803e-06,-8.80403287215866e-06,-4.075057508760699e-06,1.4782248575906239e-05,0.00013855838378956032,1.122790746146119e-06,1.5856188333646957e-06,-5.071033934365809e-06,0.0005116798932184042,0.0007528551728511106,0.0014788912197549549,-1.0927075517467986e-06,-1.5243043177521551e-06,2.639982610000094e-07,3.5113623261813044e-07,-1.3151961193400193e-06,-1.3751021420477189e-05,2.9679473197807935,2.8320984457518525,2.587195034168908,8.537527541828695,8.69639860046812,6.669108337212621,10.608724365309298,10.147412533067222,10.025850328095629,11.627280679078897,12.889177737235197,9.36936676451151,23.444196780582114,24.41788079372585,-19.0713534312772,-16.02068049304678,-17.49456426780522,12.713568724645956,-22.75414993611421,-25.07235120504154,-19.916893997480642,1
636233.0,535618.0,276434.0,18605180.0,15661999.0,9674645.0,779989008.0,651713635.0,412230825.0,37070098436.0,30631026799.0,19153899689.0,18935624.0,16856902.0,10014372.0,529025940.0,477166444.0,358678832.0,21935574338.0,19506087812.0,15135336104.0,772612664.0,717422760.0,450754300.0,21180493124.0,20196103744.0,16063461056.0,35864028644.0,33943866922.0,22202381622.0,235923040.29257205,193741325.11496812,73637323.92551208,463042289.20699924,243901683.57263005,-427688774.7591476,-24703107.270921204,-15746009.030140877,8195555.710035681,166242874.60310525,-83703647.3808536,-372202822.3315523,209048912.5608637,186904470.775956,87963736.77556308,57633759.31464027,209066923.96624273,-305851409.10032266,425995541.5593498,-399239270.0133928,-500413280.07694346,0.0005828247334668182,0.0006753236184705063,0.000963640581956109,1.4341024521532507e-06,1.1616542598879163e-06,-1.064508679196532e-05,-6.102660381589773e-05,-5.488582153752631e-05,0.00010724955298295865,5.148758972525286e-07,-3.986634988485828e-07,-9.264052698519132e-06,0.0005164348365200753,0.0006514924135975262,0.00115112040985061,1.7849928070605802e-07,9.957433637588159e-07,-7.612579491129583e-06,1.3193638356506746e-06,-1.9014956843768324e-06,-1.2455184967786388e-05,2.9588997447899863,2.8771892894915556,2.674738709047773,7.714339104765075,7.899018427622459,7.090665708333774,12.066394259026069,11.416748537150529,9.415800554522486,11.224395395053355,11.002390986444968,9.094167617279743,-23.044578715079474,22.52131709550262,18.380064474494365,-15.111955056613612,14.968879694941315,12.70761085332063,22.998474344366286,22.27172413424078,18.787732944656813,1
617320.0,490654.0,286463.0,18179335.0,14150639.0,10011297.0,766868365.0,584876605.0,424979549.0,36607874377.0,27364634435.0,19811392353.0,17947614.0,14725315.0,10009856.0,520383721.0,418924289.0,347947020.0,21884074649.0,17146734573.0,14646073824.0,736552632.0,597896547.0,431385528.0,21486405297.0,17029850129.0,14757774998.0,34441489062.0,26851742887.0,20453428976.0,231508711.91533566,176767053.0380859,75105158.16345565,389210204.6225765,300529778.41469157,-290319118.21168035,-8152026.030211242,-5759126.861859868,-1877010.8285258615,68710527.36575747,-74161607.20195605,-72760589.80480997,214753810.81650358,155966180.89837852,81611849.93080431,269826846.207296,131978550.22588044,-187091969.46821406,540109983.1635644,-453684722.14721376,-323958495.2123049,0.000607500505419657,0.0007342612921093061,0.0009152351551160249,1.299895228609317e-06,1.7821700947370108e-06,-6.610043181974705e-06,-2.1391678492680837e-05,-2.3922466649367808e-05,-2.287334636938714e-05,2.2948135896023e-07,-4.397853657968752e-07,-1.6566275191186923e-06,0.0005635340784045076,0.0006478578872224732,0.0009945260213441603,9.011753180410285e-07,7.826453225369043e-07,-4.2597470149516065e-06,1.8038745688063363e-06,-2.69039343959503e-06,-7.375951179899689e-06,2.931430278845475,2.859454506386919,2.719020939679242,8.424412425548647,8.010786705015903,8.07676627583898,11.492904891054843,11.657610007655684,10.358048542144553,11.046760039179976,10.78578428123595,9.699535352619339,-24.631066400116108,-23.020582782214955,20.591771818485647,-15.453784313181112,15.30977440326875,-13.925100049411105,-22.316597607133573,22.00953544252389,-19.732438513262395,1
688026.0,588902.0,265397.0,19546113.0,16848042.0,10006205.0,805598451.0,699274538.0,458527775.0,38365334913.0,33334923366.0,22631248145.0,20751498.0,18637624.0,9313745.0,556523509.0,518195280.0,370866240.0,22258445949.0,21120862992.0,17125506284.0,854582618.0,794620702.0,417494859.0,22505265365.0,22187461544.0,16682999288.0,39783473448.0,37492452322.0,20515714829.0,250313427.74685404,217264765.17911637,81266018.0772578,1256813659.1728866,897644220.2841133,-784433975.2702769,-33005265.82431474,-15013083.925080948,19712150.889252733,-163853984.3388661,-150815105.5088143,-452305135.66549593,228698321.1216786,204775484.34854692,90641707.21220665,218388119.40410239,404233545.43100405,-441259988.3601013,212970305.70377246,-617282115.8253974,-497590333.5122439,0.0005287793016941206,0.0006264742747156491,0.0011537639410869732,3.200801681116518e-06,3.3728471920687323e-06,-2.1618042786696402e-05,-6.972259367747528e-05,-4.3289628005058145e-05,0.00027986075158332346,-4.172966331975051e-07,-5.666791961028311e-07,-1.2464977402451515e-05,0.000483118063740625,0.000590461932154716,0.0012868740934320912,5.561819404354272e-07,1.5188845957426375e-06,-1.2160586625711998e-05,5.42384073843649e-07,-2.31940250271646e-06,-1.3712982174704914e-05,2.9948635348141734,2.914732187365937,2.612496625034836,7.66695780725003,8.05587002003106,6.4801635122886525,11.254361061550151,11.748359114928052,9.106923864210488,10.849840233125379,10.491355730516682,8.738432310506354,22.145789863184007,-21.969407070584026,17.666239537480283,15.29011500144071,14.521950607059766,12.03188421678821,21.987389857855852,21.657544432188,-18.47702481709115,1
